YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_pos_IND,a.net_incm_pos,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,4,53,12,0,70,0,22222052,0,1118257,0,1672483,0,163800,0,1040169,0,26107,0,0,0,1582980,0,96065,0,701762,0,7405936,0,11298874,0,5045017,0,151,0,51,0,1159425,0,310804,0,108851,0,1126761,0,22222052,0,443184,0,1401008,0,1008291,0,18309,0,8099392,0,2126108,0,9125760,0,115462,0,2413751,0,6850242,0,253696,0,8264030,0,7179983,0,2681,0,363309,0,718057,0,7451906,0,2865916,0,112592,0,1475209,0,219405,0,10120,0,267342,0,172940,0,197589,0,118173,0,599567,0,0,0,50306,0,41167,0,103746,0,274,0,1217561,0,812124,0,1241421,0,1246476,0,5055,0,809443,0,223559,0,27586,0,109703,0,10194,0,11955,0,64121,0,190206,0,210589,0,20383,0,18214,0,20097,0,1883,0,0,0,0,0,0
2013,4,53,11,0,119,0,8369959,0,941904,0,592808,0,7828,0,267948,0,2237,0,42008,0,673519,0,92646,0,48343,0,2208547,0,4891153,0,2231231,0,1975,0,75,0,565717,0,145203,0,29720,0,164805,0,8369959,0,268619,0,696858,0,399553,0,259693,0,2635195,0,264188,0,3845854,0,33834,0,864520,0,3013928,0,66428,0,3807298,0,3533044,0,2976,0,134882,0,136396,0,3321458,0,1585542,0,97426,0,488721,0,39543,0,11013,0,122934,0,80730,0,70895,0,5528,0,451741,0,0,0,32658,0,10403,0,47324,0,1809,0,275192,0,485840,0,667045,0,689495,0,22450,0,482864,0,97646,0,5721,0,30822,0,4845,0,2585,0,53672,0,90112,0,113495,0,23383,0,-3576,0,9660,0,13237,0,245,0,245,0,0
2013,4,53,10,0,237,0,7961616,0,858210,0,706803,0,13163,0,232121,0,0,1,4914,0,1094324,0,156873,1,21949,0,1669122,0,4198441,0,2289367,1,47778,1,20775,0,489385,0,56549,0,30574,0,779027,0,7961616,0,278007,0,673313,0,485605,0,164844,0,2127611,0,415935,0,3816300,0,101659,0,1623174,0,2122566,0,31099,0,3641281,0,3151714,0,1657,0,112350,0,375561,0,2817964,0,1075771,0,148059,0,408524,0,40176,0,8371,0,189310,0,72051,0,78647,0,5384,0,299573,0,0,0,42532,0,13180,0,38636,1,161,0,397589,0,823317,0,915062,0,924234,1,9173,0,821661,0,51641,0,10868,0,31879,1,227,0,1734,0,6932,0,37959,0,67428,0,29469,1,3801,1,6581,1,2780,1,403,1,220,0,183
2013,4,53,9,0,1046,0,16288719,0,1784099,0,1725233,0,26229,0,357717,1,3225,1,11269,0,1831046,0,703052,0,243801,0,2690617,0,11422284,0,6465074,1,1829,1,708,0,1337434,0,417557,0,167123,0,418689,0,16288719,0,514833,0,1292254,0,947352,0,704559,0,6323608,0,735144,0,5770969,0,348469,0,1659706,0,4212015,0,449220,0,8879010,0,8137906,0,4148,0,270400,0,466556,0,7588069,0,2483367,0,220941,0,1926017,0,108959,0,24260,0,356880,0,219582,0,207097,0,12024,0,909344,1,388,0,79931,0,31248,0,103412,1,463,0,904157,0,1290941,0,1559189,0,1626198,0,67009,0,1286793,0,152788,0,21738,0,68508,1,2287,0,7627,0,52629,0,106112,0,223277,0,117165,0,13495,0,15412,1,1916,1,552,1,552,0,0
2013,4,53,8,0,1559,0,10795529,0,1196986,0,1041765,1,17931,1,202373,0,0,0,0,0,923815,0,231668,1,574493,0,1476724,0,6307421,0,2988804,0,0,0,0,0,1222023,0,171643,0,106534,0,559886,0,10795529,0,283536,0,525724,0,432269,0,827789,0,4285985,0,916768,0,3523458,0,381968,0,888820,0,2383385,0,130714,0,5438997,0,5221140,1,164,0,52538,0,165155,0,4530396,0,664698,0,341208,0,1572866,0,66701,0,15917,0,163933,0,319656,0,85743,0,5418,0,352457,0,0,0,121037,0,17772,0,95130,1,2461,0,705401,0,908601,0,1172728,0,1185672,1,12944,0,908437,0,103681,0,8533,0,20169,1,60,1,1816,0,73102,0,159759,0,177899,1,18140,1,850,1,1001,1,150,0,0,0,0,0,0
2013,4,53,7,0,9670,0,20728758,0,3357059,0,1468684,1,6776,1,231529,0,0,1,239576,0,2286655,0,515372,1,467372,0,2327961,0,17806027,0,10656236,1,2637,1,527,0,1861658,0,207239,0,105916,0,726444,0,20728758,0,403297,0,868112,0,1285488,0,3131052,0,7313703,0,985167,0,6741939,0,1168479,0,5481080,0,653749,0,561369,0,15835078,0,14823893,1,7971,0,252785,0,750429,0,12928255,0,2376201,0,559300,0,5391312,0,266747,0,6401,0,448044,0,470224,0,233457,0,18705,0,881146,1,7120,0,230028,0,41845,0,134046,0,0,0,1863679,0,2906823,0,3462102,0,3510554,1,48452,0,2898852,0,273476,0,3497,0,85602,0,0,0,93167,0,91209,0,251961,0,355870,0,103909,1,37812,1,37820,1,8,0,0,0,0,0,0
2013,4,53,6,0,9124,0,6405454,0,1369281,0,110667,0,0,1,47700,0,0,1,709,0,779461,0,231152,1,12765,0,782467,0,4409548,0,2399827,0,0,0,0,0,699365,0,130560,0,67701,0,299306,0,6405454,0,37765,0,284618,0,211438,0,839354,0,1910704,0,132003,0,2989573,0,338783,0,755883,0,1987489,1,92582,0,4436125,0,4234421,0,0,1,40324,0,161380,0,3151730,1,384804,0,273620,0,768959,0,97724,1,2206,0,123795,0,163203,0,72961,1,4218,0,135345,0,0,0,49704,1,3237,0,48003,1,12639,0,1011312,0,1284395,0,1400326,0,1407437,1,7112,0,1284395,0,20573,1,78,0,17867,0,0,0,0,1,2628,0,97333,0,106411,1,9079,1,-1975,0,0,1,1975,1,584,0,0,1,584
2013,4,53,5,0,15253,0,5324559,0,1441086,0,222538,1,1330,1,175,0,0,0,0,0,264577,0,579178,1,102945,0,289285,0,5953187,0,4202501,5,,0,0,0,493165,0,194286,0,78961,0,66929,0,5324559,0,115939,0,322186,0,721466,0,1277542,0,1003324,1,256455,0,1627648,0,581769,0,507809,0,642313,1,104244,0,11352275,0,10825841,0,2,1,3071,0,523360,0,9391844,1,78712,0,812516,0,4262485,0,86811,1,468,0,947786,0,303752,0,67765,1,11008,0,306148,0,0,0,241530,1,114221,0,144237,1,512,0,2013892,0,1960430,0,1962998,0,2003907,1,40908,0,1960428,0,-32353,1,797,0,9891,4,,1,247,1,-43288,0,37967,0,74542,1,36575,1,-3044,4,,1,3044,0,0,0,0,0,0
2013,4,53,4,0,19788,0,2719271,0,1250136,0,73838,0,0,1,2544,0,0,0,0,0,233064,0,308983,1,7348,1,24519,0,1881806,0,1368531,0,0,0,0,1,100265,0,234245,0,126108,1,97162,0,2719271,0,73042,0,171172,0,307371,0,402803,0,439860,1,34439,0,1290583,0,61561,0,283294,0,945843,1,115,0,11078323,0,10167571,0,0,1,38307,0,872445,0,9397201,1,265941,0,994631,0,4298453,0,173131,1,638,0,349905,0,356768,0,34236,1,12738,0,74127,0,0,0,162737,0,55670,0,59250,0,0,0,2558975,0,1681122,0,1713648,0,1716619,1,2971,0,1681122,0,-651,1,330,0,4475,0,0,0,0,1,-5456,1,27712,1,31373,1,3661,1,5465,1,6113,1,648,0,0,0,0,0,0
2013,4,53,3,0,86410,0,2320025,0,1177068,0,67923,0,0,1,10027,1,180,0,0,0,174552,0,187849,1,7358,0,161133,0,2967169,0,2484762,0,0,0,0,1,6212,0,111484,0,82302,0,16136,0,2320025,1,21464,0,87274,0,405620,0,931171,0,259063,0,45613,0,569821,0,296592,0,842016,0,-532389,1,36398,0,16655247,0,15638879,0,0,1,37133,0,979234,0,12480652,1,446667,0,2637852,0,2970429,0,259858,1,2773,0,570180,0,426017,0,56384,0,5246,0,140247,0,0,0,458305,0,150756,0,173352,0,0,0,4182587,0,4174596,0,4205336,0,4205336,0,0,0,4174596,0,26734,1,3598,0,9634,1,4537,1,2881,1,6082,0,4007,1,9260,1,5253,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,53,2,0,39491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4532027,0,3837527,1,14,1,157868,0,536618,0,2727757,1,411200,0,352795,0,411710,0,42587,1,2174,0,218037,0,78573,0,60951,1,121,0,35097,0,0,0,69341,1,3290,0,24350,0,0,0,1017530,0,1804270,0,1711497,0,1719973,1,8477,0,1804256,0,-48611,1,81,0,5530,0,0,1,129,1,-54349,0,-44179,1,11765,1,55944,1,30,1,30,0,0,1,626,0,0,1,626
2013,4,53,1,0,182767,0,103135941,0,14494086,0,7682742,0,237058,0,2392303,1,31749,0,298477,0,9843993,0,3102836,0,2188136,0,19036312,0,71135910,0,40131350,1,54369,1,22135,0,7934647,0,1979571,0,903792,0,4255145,0,103135941,0,2439686,0,6322519,0,6204451,0,8557116,0,34398445,0,5911819,0,39301905,0,3428577,0,15320053,0,22279140,0,1725866,0,93919691,0,86751919,0,19613,0,1462968,0,5685191,0,75787233,0,12638819,0,6550941,0,23974686,0,1401641,0,84342,0,3758145,0,2663495,0,1165724,0,198564,0,4184794,1,7508,0,1538109,0,482789,0,971485,0,18318,0,16147874,0,18132458,0,20011350,0,20235900,0,224550,0,18112845,0,868483,0,82826,0,394081,0,22152,0,122141,0,247283,0,958949,0,1381910,0,422961,0,71073,0,96714,0,25641,1,2409,1,1017,1,1392
2013,4,54,12,0,62,0,20044461,0,3187301,0,7001607,0,37433,0,1076139,0,5000,0,0,0,1682079,0,41450,0,0,0,2153846,0,4355232,0,2524146,0,0,0,0,0,117464,0,2839364,0,699896,0,846454,0,20044461,0,3305067,0,380850,0,3747330,0,170648,0,2584075,0,1990460,0,7866032,0,74201,0,1940758,0,7735101,0,1884028,0,38705268,0,38225124,0,4992,0,20943,0,454209,0,36575563,0,22793737,0,480716,0,5741057,0,130246,0,16034,0,532096,0,735185,0,83726,0,89632,0,344466,0,0,0,73105,0,394715,0,589368,0,1385,0,4570094,0,2129705,0,2478226,0,2478226,0,0,0,2124713,0,337587,0,74374,0,60908,0,1507,0,5038,0,195760,0,2103,0,2214,0,111,0,13823,0,13824,4,,0,519,0,513,0,0
2013,4,54,11,0,99,0,6524656,0,1393011,0,1937469,0,32886,0,325879,0,14987,0,0,0,888345,0,40572,0,1944,0,893565,0,1641209,0,1005424,0,0,0,0,0,26343,0,443279,0,139382,0,95743,0,6524656,0,826055,0,351239,0,1542830,0,113741,0,657283,0,327579,0,2705928,0,87707,0,387742,0,2656399,0,425920,0,11253616,0,11087731,0,896,0,1723,0,163266,0,10204350,0,5077363,0,288820,0,2098184,0,36774,0,21901,0,240257,0,269436,0,46699,0,20798,0,117788,0,0,0,194787,0,107651,0,233636,0,443,0,1449813,0,1049266,0,1167700,0,1167700,0,0,0,1048370,0,119627,0,38331,0,22985,0,50,0,292,0,57968,0,302,0,975,0,673,0,-599,0,323,0,923,0,84,0,84,0,0
2013,4,54,10,0,254,0,8674121,0,1727413,0,2311509,0,39397,0,410400,1,6707,0,7145,0,1271095,0,146905,1,282,0,1180714,0,1698706,0,983932,0,30,4,,0,104581,0,708616,0,122001,0,245347,0,8674121,0,861662,0,490748,0,1937239,0,70171,0,1039497,0,901372,0,3373432,0,231945,0,696373,0,3090096,0,644983,0,15591407,0,15293293,0,679,0,6105,0,291330,0,14040880,0,6845146,0,596427,0,3403142,0,45121,0,14288,0,283214,0,401597,0,57253,0,15025,0,104747,0,0,0,155011,0,175520,0,382472,1,1069,0,1560848,0,1550528,0,1626935,0,1626935,0,0,0,1549848,0,65576,0,19116,0,24279,1,270,0,260,0,21650,0,7379,0,8242,1,863,1,4132,1,4910,0,778,1,75,1,73,0,0
2013,4,54,9,0,898,0,13797034,0,3273217,0,4216867,0,48349,0,323893,1,49481,1,72474,0,1345222,0,234497,1,34379,0,1470858,0,3939623,0,2455277,0,718,0,153,0,102597,0,930199,0,274534,0,581322,0,13797034,0,1581702,0,830326,0,2838692,0,357437,0,1112712,0,714971,0,6361194,0,238461,0,961150,0,5735113,0,573529,0,31691515,0,31083405,0,8482,0,26269,0,573358,0,27881125,0,14426547,0,963995,0,6036607,0,86598,0,19617,0,814013,0,792838,0,77247,0,42786,0,233125,0,0,0,156152,0,318327,0,635387,1,2317,0,3275570,0,3810390,0,3933166,0,3934161,1,996,0,3801908,0,145689,0,18008,0,25299,1,2940,0,-2674,0,102116,0,386,0,5039,1,4653,1,-14817,0,145,1,14963,1,155,1,155,0,0
2013,4,54,8,0,1641,0,11316269,0,2994442,0,4313404,0,69930,0,309400,1,14480,0,0,0,559590,0,198759,0,0,0,1195480,0,3380404,0,2235692,0,0,0,0,1,250377,0,172123,0,60770,0,294203,0,11316269,0,1573260,0,696708,0,1652659,0,639360,0,1224980,0,246385,0,5282917,0,517412,0,745790,0,4560837,0,541122,0,28411767,0,27937535,1,111,0,17436,0,456685,0,25098598,0,12449446,0,1356803,0,5633226,0,89665,0,51328,0,672676,0,780899,0,88126,0,16083,0,184735,0,0,0,186478,0,192188,0,519889,1,215,0,2876841,0,3313169,0,3440696,0,3442157,1,1460,0,3313058,0,67810,0,7552,0,30949,1,3,0,-2737,0,32043,1,65730,1,68483,1,2753,1,-5902,1,2266,1,8169,0,0,0,0,0,0
2013,4,54,7,0,14554,0,29047200,0,9142068,0,6583029,0,30987,0,978052,0,0,1,25546,0,1783874,0,1194752,1,4915,0,2985983,0,12158965,0,8080795,1,20123,1,11808,0,381186,0,1775084,0,533547,0,670761,0,29047200,0,2587715,0,1299967,0,3958881,0,1288399,0,4318290,0,1727812,0,13866136,0,692678,0,1407594,0,12717877,0,952013,0,84676878,0,83225728,0,1304,0,45855,0,1403991,0,74283184,0,25533842,0,5839213,0,18885863,0,335226,0,99654,0,2330979,0,2663467,0,344751,0,123709,0,488901,0,0,0,987198,0,736569,0,1577338,1,118,0,14336357,0,10393694,0,10511809,0,10516342,1,4533,0,10392390,0,186101,0,33768,0,78809,0,18381,0,1798,0,53343,0,-1843,0,39967,1,41810,1,-64838,1,5205,1,70043,1,525,1,525,0,0
2013,4,54,6,0,14715,0,9671810,0,3245519,0,1582829,1,566,0,265712,0,0,0,0,0,1047379,0,645628,1,94398,0,734184,0,6056918,0,4634733,0,0,0,0,1,160876,0,829840,0,332508,0,-23665,0,9671810,0,912320,0,965233,0,1657288,0,2584515,0,1565707,1,-158766,0,2145513,0,137584,0,722678,0,1447763,1,162512,0,37256544,0,37025250,1,72,1,3028,0,228193,0,32093384,0,12193523,0,3167032,0,7125770,0,229822,0,38147,0,1327998,0,1151800,0,154392,0,67673,0,190602,0,0,0,265685,0,244783,0,363132,1,1197,0,5571829,0,5163159,0,5454191,0,5454425,1,234,0,5163087,0,87429,0,4016,0,19886,1,27,1,-2283,0,65784,1,199526,1,199816,1,290,1,4149,1,4149,0,0,0,0,0,0,0,0
2013,4,54,5,0,30686,0,10774872,0,4947212,0,900619,0,0,0,127473,0,0,0,0,0,685362,0,980028,1,40596,0,613868,0,6657689,0,5062307,0,0,0,0,0,160267,0,981386,0,613305,0,355984,0,10774872,0,579456,0,684701,0,1480051,0,553475,0,1782596,0,308271,0,5386323,0,289251,0,687845,0,4577494,0,168267,0,42068713,0,41017152,1,388,1,38147,0,1013027,0,35797472,0,5679153,0,5804988,0,10634730,0,180078,0,23833,0,1727228,0,1471157,0,190868,0,49660,0,217529,0,0,0,189449,0,691251,0,570746,0,0,0,8366803,0,6271241,0,6246783,0,6252455,1,5672,0,6270853,0,-31072,0,1397,0,14067,0,0,1,-41194,1,-5342,1,7001,1,9375,1,2374,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,54,4,0,64783,0,9794626,0,4597267,0,743938,1,14805,0,146582,0,0,1,17583,0,611141,0,1078812,0,230,0,331303,0,8771398,0,6988697,0,0,0,0,1,33160,0,1042836,0,667195,0,91074,0,9794626,0,312685,0,515835,0,1524123,0,1024557,0,1434882,0,197413,0,4785131,0,585901,0,523464,0,4065383,0,389616,0,51095711,0,49597207,0,0,1,22,0,1498482,0,42243420,0,9924662,0,6901135,0,8422827,0,249496,0,33661,0,2021948,0,1524960,0,175978,0,52194,0,275397,0,0,0,471233,0,681432,0,501937,1,2689,0,11003872,0,8852291,0,8949168,0,8949168,0,0,0,8852291,0,103750,1,1005,0,16355,1,40,1,-22,1,86371,1,-6873,1,3233,1,10106,0,0,0,0,0,0,1,4523,1,4523,0,0
2013,4,54,3,0,273603,0,7236748,0,4041984,0,456470,1,603,0,71309,0,0,1,2773,0,275081,0,692674,1,14191,0,204349,0,8834777,0,7620607,0,0,0,0,1,24779,0,512293,0,374619,0,101899,0,7236748,0,380346,0,478811,0,1356861,0,1795140,0,905480,0,120401,0,2199709,0,572856,0,1888752,0,53068,0,314966,0,83999437,0,82777262,1,466,0,48599,0,1173111,0,68853721,0,13696189,0,14586768,0,12165790,0,309719,0,88581,0,2874772,0,2355066,0,188990,0,29041,0,343996,0,0,0,707244,0,655449,0,938822,1,621,0,19912673,0,15145716,0,15343071,0,15343071,0,0,0,15145251,0,197808,1,1195,0,5193,0,0,1,6232,1,185187,1,12,1,12,0,0,0,0,0,0,0,0,1,1510,1,1510,0,0
2013,4,54,2,0,92918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11199338,0,10781755,1,57,0,110183,0,307343,0,8045980,0,894430,0,1724973,0,1115877,0,63871,0,6881,0,498187,0,305064,0,55947,1,1773,0,80684,0,0,0,196767,0,103638,0,121967,0,0,0,2875923,0,3153357,0,3623317,0,3674065,1,50748,0,3153300,0,469030,1,1686,0,1114,0,0,1,-72023,0,538253,1,986,1,986,0,0,0,0,0,0,0,0,1,476,1,476,0,0
2013,4,54,1,0,494214,0,126881798,0,38549433,0,30047741,0,274957,0,4034838,1,90655,1,125521,0,10149169,0,5254077,0,190935,0,11764151,0,57494922,0,41591611,1,20871,1,11961,0,1361631,0,10235020,0,3817757,0,3259120,0,126881798,0,12920269,0,6694419,0,21695952,0,8597442,0,16625502,0,6375898,0,53972316,0,3427994,0,9962146,0,46639131,0,6056955,0,435950194,0,428051443,0,17446,0,318310,0,7562995,0,375117677,0,129514038,0,41710871,0,81263072,0,1756616,0,413923,0,13323369,0,12451469,0,1463975,0,508373,0,2581969,0,0,0,3583110,0,4301522,0,6434693,0,10055,0,75800622,0,60832517,0,62775062,0,62838705,1,63643,0,60815070,0,1749335,0,200449,0,299846,0,23219,0,-107311,0,1333133,0,274710,0,338343,0,63633,0,-64054,0,30822,0,94876,0,7867,1,7860,0,0
2013,4,55,12,0,1111,0,389429632,0,28287150,0,210952052,0,3210956,0,5733,0,48122156,0,23722740,0,6219985,0,331169,0,10474772,0,52434031,0,11687285,0,6067533,0,4121,0,1241,0,1282176,0,4580576,0,393268,0,998683,0,389429632,0,3336659,0,4587758,0,307180750,0,137915,0,12828759,0,5432451,0,55925340,0,1461073,0,13994639,0,43374519,0,2904891,0,24683030,0,8015452,0,716681,0,466626,0,15484272,0,14237778,0,0,0,1353750,0,3837308,0,296447,0,510038,0,263139,0,646649,0,1986038,0,435959,0,496646,0,72,0,203558,0,238947,0,544411,0,116247,0,3308570,0,10445252,0,11128517,0,11140098,0,11581,0,9728571,0,1362013,0,190171,0,267584,0,25570,0,84351,0,794337,0,13093,0,22829,0,9736,0,24841,0,26725,0,1885,0,2145,0,2111,0,0
2013,4,55,11,0,391,0,28877656,0,2479775,0,14011746,0,200925,0,0,0,3264144,0,1891995,0,724787,0,106003,0,582462,0,5577902,0,766309,0,451499,0,520,0,520,0,43286,0,51045,0,16499,0,47126,0,28877656,0,163640,0,243919,0,20505278,0,9289,0,404920,0,186368,0,7364241,0,226439,0,1994266,0,5371272,0,227736,0,1851936,0,454357,0,49958,0,12584,0,1335037,0,827789,0,0,0,137291,0,173689,0,18331,0,25566,0,5010,0,39294,0,121610,0,3066,0,22844,0,0,0,10466,0,12301,0,41979,0,7484,0,208859,0,1024148,0,1421321,0,1426300,0,4980,0,974189,0,444582,0,28599,0,107516,0,13809,0,15328,0,279329,0,2711,0,5713,0,3002,0,-161,0,111,0,272,0,314,0,314,0,0
2013,4,55,10,0,230,0,8477639,0,945438,0,2894560,0,35113,0,6688,0,513440,0,225391,0,253723,1,167404,1,46496,0,3140674,0,228418,0,145987,0,0,0,0,0,64697,0,17033,0,7748,0,162525,0,8477639,0,69039,0,85696,0,4316264,1,37590,0,170841,0,260540,0,3537667,0,1719127,0,1041043,0,3269152,0,2491654,0,2179517,0,89999,0,7869,0,78619,0,2003030,0,236166,0,0,0,51298,0,32145,0,3969,0,5584,0,2006,0,18900,0,28202,0,729,0,6191,0,0,0,2123,0,2963,0,10681,1,1778,0,69597,0,1943351,0,2198807,0,2198807,0,0,0,1935482,0,254025,0,28387,0,13614,1,8818,0,1344,0,201862,0,9090,0,11269,1,2179,1,210,1,402,1,192,0,0,0,0,0,0
2013,4,55,9,0,319,0,5099541,0,404705,0,342196,1,3097,0,0,1,40690,1,25223,0,291979,1,57825,1,8233,0,3812061,0,62743,0,28402,1,718,1,688,1,38058,1,32946,1,4943,0,19294,0,5099541,0,35384,0,186804,0,255422,0,55665,0,135931,0,379444,0,4050891,0,152578,0,756183,0,3460310,0,318180,0,1147649,1,2221,0,7814,1,2170,0,1135444,0,105017,0,0,0,40678,0,17227,0,934,1,816,1,185,0,13148,0,5039,0,50,0,1056,0,0,1,179,1,266,1,1309,1,658,0,23471,0,1042632,0,1252524,0,1254083,1,1558,0,1034818,0,205101,0,24583,0,34588,0,5025,0,9164,0,131741,0,11087,0,13181,0,2094,0,1518,1,1542,1,23,0,0,0,0,0,0
2013,4,55,8,0,237,0,1758339,0,298501,1,8464,0,0,0,0,0,0,0,0,0,160811,1,111816,0,0,0,1201849,1,7974,1,7317,0,332,0,97,1,65145,1,33468,1,6729,1,-115879,0,1758339,1,31502,1,104537,0,6797,1,19630,1,111503,1,10078,0,1474291,0,103197,0,313150,0,1239037,1,181092,0,815915,0,3525,1,127,1,22017,0,790246,0,51638,0,0,1,6597,1,926,1,202,0,0,1,12,0,9096,0,6445,1,2246,1,291,0,0,0,20,1,121,1,208,0,0,0,25474,0,764277,0,911596,0,911596,0,0,0,764150,0,135997,0,2197,0,6684,1,4417,1,754,0,121945,1,11394,1,11779,1,385,1,54,1,54,0,0,0,0,0,0,0,0
2013,4,55,7,0,1599,0,3799151,0,253881,1,191364,0,0,0,0,0,0,0,0,1,158512,1,47501,1,31160,0,2983662,1,130530,1,114089,0,0,0,0,1,104709,1,2756,1,442,1,9609,0,3799151,1,61002,1,14905,0,23642,1,610069,1,59837,1,44895,0,2984803,0,513985,0,1162467,0,1755957,1,447607,0,1293105,1,20308,1,221,0,1509,0,1271067,0,121849,0,0,1,69613,1,757,1,411,0,35,0,28,0,15290,0,11384,1,166,1,1289,0,0,1,153,0,0,0,246,0,0,0,22478,0,1171256,0,2016328,0,2016328,0,0,0,1171035,0,830769,0,1378,0,24762,1,17,1,1114,1,803498,1,14525,1,15568,1,1043,0,0,0,0,0,0,0,0,0,0,0,0
